AdvNum,Parcel,Face Amount
0007803,121023162000800400,101.33
0007804,121023162000800420,101.33
0007807,121023162000900010,54.99
0007808,121023162000900020,59.67
0007809,121023162000900030,59.67
0007810,121023162000900040,59.67
0007811,121023162000900050,59.67
0007812,121023162000900060,59.67
0007813,121023162000900070,59.67
0007814,121023162000900080,59.67
0007815,121023162000900090,59.67
0007816,121023162000900100,59.67
0007818,121023162000900360,59.67
0007819,121023162000900370,59.67
0007820,121023162000900450,59.67
0007821,121023162000900460,59.67
0007822,121023162000900470,59.67
0007823,121023162000900480,59.67
0007824,121023162001000040,105.53
0007825,121023162001000080,126.22
0007826,121023162001000110,105.53
0007827,121023162001000130,84.81
0007828,121023162001000140,84.81
0007830,121023162001000220,105.53
0007832,121023166000200410,37.35
0007833,121023166000200430,38.72
0007834,121023166000200440,38.72
0007835,121023166000200450,38.72
0007836,121023166000200460,38.72
0007837,121023166000200470,38.72
0007838,121023166000200480,38.72
0007839,121023166000200500,38.72
0007840,121023166000200510,53.92
0007841,121023166000200520,52.57
0007842,121023166000200530,53.03
0007843,121023166000300020,37.35
0007844,121023166000300040,61.75
0007845,121023166000300050,61.75
0007846,121023166000300060,61.75
0007847,121023166000300070,61.75
0007848,121023166000300080,38.72
0007849,121023166000300090,38.72
0007850,121023166000300100,38.72
0007851,121023166000300110,38.72
0007852,121023166000300120,41.05
0007853,121023166000300140,38.72
0007854,121023166000300170,38.72
0007855,121023166000300210,38.72
0007856,121023166000300260,37.05
0007857,121023166000300270,37.05
0007858,121023166000300280,37.05
0007859,121023166000300300,37.05
0007860,121023166000300320,38.72
0007861,121023166000300330,38.72
0007862,121023166000300340,61.75
0007863,121023166000300350,61.75
0007864,121023166000300380,38.72
0007865,121023166000300390,38.72
0007866,121023166000300400,105.53
0007867,121023166000300430,41.05
0007868,121023166000300490,38.72
0007869,121023166000300510,38.72
0007870,121023166000300520,37.35
0007871,121023166000300530,37.35
0007872,121023166000300540,88.39
0007873,121023166000400000,84.81
0007874,121023166000400020,37.35
0007875,121023166000400040,38.72
0007876,121023166000400050,38.72
0007877,121023166000400060,38.72
0007878,121023166000400080,38.72
0007879,121023166000400150,38.72
0007880,121023166000400160,38.72
0007881,121023166000400240,44.13
0007882,121023166000400260,38.96
0007883,121023166000400290,44.13
0007884,121023166000400340,38.72
0007885,121023166000400360,38.72
0007886,121023166000400420,38.72
0007887,121023166000400450,38.72
0007888,121023166000400510,37.35
0007890,121023166000500130,198.19
0007891,121023166000500370,144.42
0007892,121023166000500410,104.16
0007895,121023166000600520,39.89
0007896,121023166000700460,185.85
0007897,121023166000800080,104.66
0007900,121023166000800470,104.66
0007901,121023166000900150,105.53
0007903,121023166001000010,42.8
0007905,121023166001000180,37.35
0007906,121023166001000190,37.35
0007907,121023166001000220,37.35
0007908,121023166001000240,103.02
0007909,121023166001000290,103.02
0007910,121023167000100840,56.92
0007911,121023167000700040,44.69
0007912,121023167000700110,37.35
0007913,121023167000700120,37.35
0007914,121023167000700130,37.35
0007915,121023167000700140,37.35
0007916,121023167000700150,37.35
0007917,121023167000700160,37.35
0007918,121023167000700170,37.35
0007919,121023167000700180,37.35
0007920,121023167000700190,37.35
0007921,121023167000700200,37.35
0007922,121023167000700210,37.35
0007923,121023167000700220,37.35
0007924,121023167000700230,37.35
0007925,121023167000700240,37.35
0007926,121023167000700250,37.35
0007927,121023167000700260,37.35
0007928,121023167000700290,44.69
0007929,121023167000700310,37.35
0007930,121023167000700320,37.35
0007931,121023167000700350,37.35
0007932,121023167000700360,37.35
0007933,121023167000700370,37.35
0007934,121023167000700380,37.35
0007935,121023167000700390,37.35
0007936,121023167000700400,37.35
0007937,121023167000700410,37.35
0007938,121023167000700420,37.35
0007939,121023167000700450,37.35
0007940,121023167000700470,37.35
0007941,121023167000700480,37.35
0007942,121023167000700510,37.35
0007943,121023167000700520,37.35
0007944,121023167000800010,44.69
0007945,121023167000800020,44.69
0007946,121023167000800030,44.69
0007947,121023167000800040,44.69
0007948,121023167000800060,37.35
0007949,121023167000800070,37.35
0007950,121023167000800080,37.35
0007952,121023167000800100,37.35
0007953,121023167000800110,37.35
0007955,121023167000800150,37.35
0007956,121023167000800160,37.35
0007957,121023167000800170,37.35
0007958,121023167000800180,37.35
0007959,121023167000800190,37.35
0007960,121023167000800200,37.35
0007961,121023167000800210,37.35
0007962,121023167000800220,37.35
0007963,121023167000800230,37.35
0007964,121023167000800240,37.35
0007965,121023167000800250,37.35
0007966,121023167000800270,43.54
0007967,121023167000800280,43.54
0007968,121023167000800290,43.54
0007969,121023167000800300,44.13
0007970,121023167000800310,37.35
0007971,121023167000800320,37.35
0007972,121023167000800410,37.35
0007973,121023167000800420,37.35
0007974,121023167000800430,37.35
0007975,121023167000800440,37.35
0007976,121023167000800450,37.35
0007977,121023167000800460,37.35
0007978,121023167000800470,37.35
0007979,121023167000800480,37.35
0007980,121023167000800490,37.35
0007981,121023167000800500,37.35
0007982,121023167000800510,37.35
0007983,121023167000800520,37.35
0007984,121023167000900050,37.35
0007985,121023167000900060,37.35
0007986,121023167000900070,37.35
0007987,121023167000900080,37.35
0007988,121023167000900110,37.35
0007989,121023167000900120,37.35
0007990,121023167000900170,37.35
0007991,121023167000900180,37.35
0007992,121023167000900190,37.35
0007993,121023167000900200,37.35
0007994,121023167000900210,37.35
0007995,121023167000900220,37.35
0007996,121023167000900270,46.73
0007997,121023167000900350,37.35
0007998,121023167000900360,37.35
0007999,121023167000900370,37.35
0008000,121023167000900380,37.35
0008001,121023167000900450,37.35
0008002,121023167000900460,37.35
0008005,121023167001000230,37.35
0008008,121023167001000260,45.88
0008009,121023167001000270,45.88
0008010,121023167001000280,46.49
0008011,121023167001000290,46.49
0008012,121023167001000370,37.35
0008013,121023167001000380,37.35
0008014,121023167001000390,37.35
0008015,121023167001000400,37.35
0008016,121023167001000410,37.35
0008017,121023167001000420,37.35
0008018,121023167001000430,37.35
0008019,121023167001000440,37.35
0008020,121023167001000450,37.35
0008021,121023167001000460,37.35
0008022,121023167001000490,37.35
0008023,121023167001000500,37.35
0008024,121023167001100030,38.96
0008025,121023167001100040,38.96
0008026,121023167001100050,38.96
0008027,121023167001100080,38.72
0008028,121023167001100090,38.72
0008029,121023167001100100,38.72
0008030,121023167001100110,38.72
0008031,121023167001100130,38.72
0008032,121023167001100140,38.72
0008033,121023167001100150,38.72
0008034,121023167001100160,38.72
0008035,121023167001100170,38.72
0008036,121023167001100180,38.18
0008038,121023418309700070,166.98
0008039,121023418309800020,162.12
0008040,121023418309800050,113.01
0008045,121023418311200060,116.2
0008046,121023418311200070,219.87
0008047,121023418311300020,116.2
0008049,121023418312700020,113.78
0008051,121023418312700090,114.35
0008054,121023418312800090,119.21
0008055,121023418516800050,154.23
0008056,121023418516900010,107.04
0008057,121023418516900060,149.95
0008060,121023418518200060,107.04
0008061,121023418518200070,157.97
0008063,121023418518500070,120.41
0008064,121023418518500090,120.41
0008066,121023418518600010,149.95
0008069,121023418518600070,149.95
0008072,121023418519400060,199.7
0008074,121023418519400090,112.22
0008080,121024407523300020,103.61
0008081,121024407523300120,105.52
0008082,121024407523300180,99.86
0008085,121024407523500070,99.86
0008092,121024407523500230,99.86
0008094,121024407523600210,146.44
0008103,121024407524500110,105.01
0008104,121024407524500140,105.01
0008105,121024407524500320,103.61
0008106,121024407524500330,103.61
0008108,121024407524500380,102.64
0008110,121024407524500420,102.64
0008116,121024407524800030,99.86
0008117,121024407524800200,99.86
0008118,121024407524900060,84.36
0008121,121024407525100170,99.86
0008125,121024407525200040,99.86
0008131,121024407525500180,99.86
0008141,121024407526100180,65.09
0008143,121024407526200070,99.86
0008147,121024407526400130,99.86
0008153,121024407526900290,76.25
0008160,121024407901100010,110.36
0008163,121024407901200060,101.15
0008164,121024407901300070,100.89
0008165,121024407901300080,100.89
0008167,121024407901300130,97.92
0008171,121024407901500050,101.15
0008172,121024407901600040,104.15
0008177,121024407901900050,99.21
0008181,121024408106600030,105.16
0008183,121024408106600120,100.64
0008184,121024408106600140,102.79
0008188,121024408106900190,118.13
0008191,121024408107100060,104.9
0008197,121024408107200170,104.9
0008205,121024408107800050,103.28
0008207,121024408108700130,104.9
0008230,121026052000300040,79.06
0008252,121026375000100071,106.21
0008260,121026600000000011,48.42
0008267,121026650000200010,4651.09
0008281,121026810000200221,42.47
0008299,121026905000500800,119.06
0008327,121126824000400230,61.64
0008328,121126824000400310,61.64
0008329,121126824000400320,61.64
0008331,121126824000500030,61.64
0008332,121126824000500040,61.64
0008333,121126824000500050,61.64
0008334,121126824000500060,105.28
0008340,121126824000800010,61.64
0008341,121126824000800020,61.64
0008342,121126824000800030,61.64
0008344,121126824000800220,61.64
0008345,121126824000900100,61.64
0008347,121126824000900130,61.64
0008348,121126824000900160,61.64
0008349,121126824000900200,61.64
0008352,121126824001100050,56.99
0008357,121126824001100120,61.64
0008359,121126824001200050,61.64
0008360,121126824001200060,61.64
0008363,121126824001300210,62.57
0008364,121126824001300330,61.21
0008368,121126824001400140,61.64
0008370,121126824001500230,61.64
0008373,121126824001600090,61.64
0008378,121126824001600210,61.64
0008381,121126824001800150,65.23
0008387,121126824102700180,61.64
0008388,121126824102900150,61.64
0008389,121126824103000110,61.64
0008393,121126824103100090,60.89
0008400,121126824103200150,66.28
0008428,121227000001300010,38
0008429,121227535000000620,71.3
0008431,121326065000000001,44.37
0008434,121326065000010060,49.22
0008436,121326212000000140,51.02
0008446,121326491000700800,119.91
0008448,121326491000701090,84.49
0008449,121326491000701100,84.49
0008466,130824510002000010,63.64
0008468,130824510200000001,77.34
0008469,130824510204900120,73.26
0008475,130824510205100080,68.33
0008477,130824510205100230,68.33
0008480,130824510205200070,118.47
0008481,130824510205200090,68.33
0008484,130824510205300070,80.98
0008488,130824510205500100,88.25
0008489,130824510205500120,85.92
0008490,130824510205500150,90.67
0008491,130824510205500160,89.97
0008498,130824510205700370,76.23
0008502,130824510205900170,71.32
0008507,130824510206100300,80.98
0008513,130824510206500060,84.98
0008522,130824510500300110,71.95
0008523,130824510500300130,69.15
0008530,130924000000000000,23.64
0008535,130924000001100035,99.33
0008537,130924407500100140,102.03
0008539,130924407500100180,101.07
0008540,130924407500100190,101.07
0008541,130924407500100240,101.07
0008543,130924407500200040,102.03
0008545,130924407500200140,102.03
0008546,130924407500200160,102.03
0008547,130924407500200170,102.03
0008548,130924407500200180,102.03
0008549,130924407500200190,102.03
0008550,130924407500200200,102.03
0008551,130924407500200260,102.03
0008552,130924407500200270,102.03
0008553,130924407500300110,57.27
0008555,130924407500400070,57.27
0008556,130924407500400240,162.78
0008557,130924407500500100,102.03
0008558,130924407500500290,102.03
0008559,130924407500600080,102.03
0008560,130924407500600090,102.03
0008561,130924407500700040,102.03
0008562,130924407500700050,102.03
0008563,130924407500800020,107.57
0008565,130924407500900070,110.02
0008568,130924407501000100,102.03
0008570,130924407501000220,110.02
0008571,130924407501000230,110.02
0008572,130924407501000280,110.02
0008573,130924407501000330,102.03
0008574,130924407501000340,102.03
0008575,130924407501100040,110.02
0008579,130924407501100240,110.02
0008580,130924407501100360,102.03
0008584,130924407501400310,102.03
0008586,130924407501600250,102.03
0008587,130924407501600320,102.03
0008588,130924407501700030,102.03
0008589,130924407501700050,102.03
0008590,130924407501700090,102.03
0008591,130924407501700100,102.03
0008592,130924407501700110,102.03
0008593,130924407501700120,102.03
0008594,130924407501700130,102.03
0008595,130924407501700140,102.03
0008596,130924407501700260,102.03
0008597,130924407501700270,102.03
0008598,130924407501700300,102.03
0008599,130924407501800010,102.03
0008600,130924407501800130,102.03
0008601,130924407501800140,102.03
0008602,130924407501800150,102.03
